Line,putative.donor,max.match,founder.match,min.others,mean.others,max.others,sd.others,B73,CML103,CML228,CML247,CML277,CML322,CML333,CML52,CML69,KI3,Ki11,M162W,Mo17,Mo18W,NC350,NC358,Oh43,Tx303,Tzi8
NC358/B73 NIL-1151,NC358,0.944148936170213,Tx303,0.667560321715818,0.719341371151932,0.81413612565445,0.0394365400884682,0.81413612565445,0.690217391304348,0.764705882352941,0.71900826446281,0.676136363636364,0.747058823529412,0.68870523415978,0.768802228412256,0.673913043478261,0.710743801652893,0.713091922005571,0.740437158469945,0.667560321715818,0.736842105263158,0.711864406779661,0.712365591397849,0.671122994652406,0.944148936170213,0.741433021806854
NC358/B73 NIL-1154,NC358,0.924311926605505,B73,0.65728077232502,0.693414511738384,0.794025157232704,0.0274352134773951,0.924311926605505,0.688383045525903,0.701309328968903,0.690779014308426,0.695476575121163,0.692178301093356,0.699530516431925,0.682577565632458,0.65728077232502,0.692307692307692,0.683753943217666,0.681422924901186,0.678849144634526,0.686628383921247,0.7,0.691808596918086,0.695515342250197,0.794025157232704,0.669634906500445
NC358/B73 NIL-1156,NC358,0.988304093567251,NC358,0.638996138996139,0.693017863204945,0.773359840954274,0.0322201382569744,0.665391969407266,0.69140625,0.685148514851485,0.701581027667984,0.680232558139535,0.678861788617886,0.662082514734774,0.682445759368836,0.715127701375246,0.711764705882353,0.679611650485437,0.685546875,0.697674418604651,0.657314629258517,0.773359840954274,0.988304093567251,0.638996138996139,0.723196881091618,0.744578313253012
NC358/B73 NIL-1164,NC358,0.99800796812749,NC358,0.625490196078431,0.690655013391292,0.860236220472441,0.0500242804545342,0.673745173745174,0.713147410358566,0.694779116465863,0.719191919191919,0.717741935483871,0.668789808917197,0.653465346534653,0.697768762677485,0.702169625246548,0.67258382642998,0.68958742632613,0.640873015873016,0.657370517928287,0.658333333333333,0.860236220472441,0.99800796812749,0.684210526315789,0.625490196078431,0.70230607966457
NC358/B73 NIL-1165,NC358,0.952676056338028,Oh43,0.619886363636364,0.649628193229777,0.670435274166196,0.0136788810380573,0.659065628476085,0.66890756302521,0.652701882210079,0.660149511213341,0.656980056980057,0.643343653250774,0.646586345381526,0.639372822299652,0.650867052023121,0.619886363636364,0.649112764739553,0.670435274166196,0.648241206030151,0.63,0.667445938047925,0.634245777518928,0.952676056338028,0.640044994375703,0.655920644761314
NC358/B73 NIL-1166,NC358,0.890909090909091,Tx303,0.515151515151515,0.646048568314321,0.774774774774775,0.0677590881457381,0.594594594594595,0.63302752293578,0.688073394495413,0.711711711711712,0.7,0.515151515151515,0.625,0.596153846153846,0.666666666666667,0.685185185185185,0.774774774774775,0.564814814814815,0.684210526315789,0.699029126213592,0.532710280373832,0.666666666666667,0.603603603603604,0.890909090909091,0.6875
NC358/B73 NIL-1179,NC358,0.747191011235955,Uncertain,0.607954545454545,0.646865613287624,0.730659025787966,0.0314023812817107,0.628808864265928,0.612994350282486,0.607954545454545,0.652439024390244,0.665730337078652,0.616352201257862,0.648571428571429,0.660869565217391,0.613636363636364,0.649122807017544,0.747191011235955,0.730659025787966,0.696022727272727,0.6375,0.642651296829971,0.613569321533923,0.665722379603399,0.658119658119658,0.642857142857143
NC358/B73 NIL-1183,NC358,0.939393939393939,Ki11,0.573593073593074,0.653690064277633,0.738775510204082,0.0461016590200738,0.73,0.680981595092024,0.70020964360587,0.6723044397463,0.654661016949153,0.584821428571429,0.619341563786008,0.680327868852459,0.684426229508197,0.680327868852459,0.939393939393939,0.611451942740286,0.639839034205231,0.573593073593074,0.639917695473251,0.642411642411642,0.621676891615542,0.738775510204082,0.611353711790393
NC358/B73 NIL-1188,NC358,0.995238095238095,Uncertain,0.554054054054054,0.677063401015104,0.887323943661972,0.0816499754066463,0.623318385650224,0.554054054054054,0.651376146788991,0.67741935483871,0.67420814479638,0.598039215686274,0.712962962962963,0.748502994011976,0.723502304147465,0.646511627906977,0.791855203619909,0.641509433962264,0.565610859728507,0.669811320754717,0.887323943661972,0.995238095238095,0.606481481481482,0.685185185185185,0.729468599033816
NC358/B73 NIL-1189A,NC358,0.987951807228916,NC358,0.630841121495327,0.681824863862655,0.768149882903981,0.0340324641300773,0.66046511627907,0.688095238095238,0.703614457831325,0.675,0.70316301703163,0.661458333333333,0.726618705035971,0.678921568627451,0.685446009389671,0.701176470588235,0.630841121495327,0.651442307692308,0.657342657342657,0.680203045685279,0.768149882903981,0.987951807228916,0.642523364485981,0.645539906103286,0.712846347607053
NC358/B73 NIL-1192A,NC358,1,NC358,0.62474645030426,0.684397151551179,0.770961145194274,0.0377326586679463,0.634343434343434,0.691836734693878,0.728215767634855,0.668122270742358,0.694386694386694,0.650112866817156,0.719334719334719,0.684665226781857,0.694672131147541,0.703703703703704,0.638429752066116,0.651991614255765,0.667342799188641,0.705240174672489,0.770961145194274,1,0.62474645030426,0.670061099796334,0.720982142857143
NC358/B73 NIL-1192B,NC358,1,NC358,0.623809523809524,0.684819812775314,0.788095238095238,0.0405314747700218,0.632075471698113,0.685990338164251,0.727272727272727,0.671794871794872,0.682266009852217,0.658730158730159,0.713592233009709,0.691729323308271,0.681818181818182,0.717391304347826,0.623809523809524,0.641277641277641,0.680952380952381,0.688311688311688,0.788095238095238,1,0.645238095238095,0.664268585131894,0.732142857142857
NC358/B73 NIL-1204,NC358,0.967987194877951,Oh43,0.631379164909321,0.653599904558087,0.706355591311344,0.0205846131510955,0.706355591311344,0.661788617886179,0.652008456659619,0.643673296656792,0.633843607778237,0.658493089612127,0.647840531561462,0.631379164909321,0.658986175115207,0.647670549084859,0.644444444444444,0.647591601482091,0.696932515337423,0.637484062898428,0.640723601177955,0.645027049521432,0.967987194877951,0.674570727718724,0.635985198889917
NC358/B73 NIL-1211,NC358,0.878453038674033,Uncertain,0.612359550561798,0.680523123533888,0.859550561797753,0.0643779556283846,0.878453038674033,0.662857142857143,0.706586826347305,0.670391061452514,0.679347826086957,0.801242236024845,0.659090909090909,0.62874251497006,0.63953488372093,0.674285714285714,0.666666666666667,0.651162790697674,0.612359550561798,0.630952380952381,0.668711656441718,0.859550561797753,0.61849710982659,0.664835164835165,0.754601226993865
NC358/B73 NIL-1227,NC358,0.938931297709924,NC358,0.623188405797101,0.713347644058917,0.780487804878049,0.0444658902341348,0.759124087591241,0.676258992805755,0.723076923076923,0.762962962962963,0.697841726618705,0.780487804878049,0.623188405797101,0.75,0.666666666666667,0.722627737226277,0.764705882352941,0.708029197080292,0.688405797101449,0.696296296296296,0.697674418604651,0.938931297709924,0.639097744360902,0.733812949640288,0.75
NC358/B73 NIL-1233,NC358,0.889523809523809,Uncertain,0.679435483870968,0.716291964896788,0.8515625,0.0400654464274723,0.889523809523809,0.733590733590734,0.681102362204724,0.679435483870968,0.697628458498024,0.711340206185567,0.68503937007874,0.680080482897384,0.748514851485149,0.686770428015564,0.734251968503937,0.716504854368932,0.724806201550388,0.698770491803279,0.722334004024145,0.8515625,0.697142857142857,0.735408560311284,0.708971553610503
NC358/B73 NIL-1236,NC358,0.991869918699187,NC358,0.604651162790698,0.662041143104713,0.7265625,0.0288946282521536,0.67175572519084,0.653225806451613,0.7265625,0.700787401574803,0.669230769230769,0.660714285714286,0.651162790697674,0.696,0.663934426229508,0.6328125,0.653846153846154,0.6640625,0.67175572519084,0.658333333333333,0.616,0.991869918699187,0.643939393939394,0.604651162790698,0.677966101694915
NC358/B73 NIL-1238A,NC358,0.985865724381625,NC358,0.597269624573379,0.666772597937233,0.758992805755396,0.0393736963713592,0.663398692810457,0.673400673400673,0.758992805755396,0.663299663299663,0.65034965034965,0.720588235294118,0.607508532423208,0.681660899653979,0.644827586206897,0.668918918918919,0.639175257731959,0.652777777777778,0.633217993079585,0.657142857142857,0.71830985915493,0.985865724381625,0.597269624573379,0.689419795221843,0.681647940074906
Oh43/B73 NIL-1002,Oh43,0.868131868131868,Uncertain,0.565656565656566,0.67502117474415,0.787234042553192,0.0591060011255647,0.565656565656566,0.636363636363636,0.662790697674419,0.695121951219512,0.580246913580247,0.654320987654321,0.658823529411765,0.731707317073171,0.574712643678161,0.670454545454545,0.697674418604651,0.717391304347826,0.677777777777778,0.868131868131868,0.697674418604651,0.674157303370786,0.787234042553192,0.733333333333333,0.734939759036145
Oh43/B73 NIL-1005,Oh43,0.876956680014561,CML103,0.661166116611661,0.692179716238509,0.775028121484814,0.0245282165751512,0.699315808426359,0.876956680014561,0.694979237448094,0.695849056603774,0.697700296735905,0.664523905182804,0.697839046199702,0.700757575757576,0.775028121484814,0.703025775121405,0.672228401928068,0.678464977645306,0.661166116611661,0.6771714066103,0.690368698269376,0.698904420098224,0.671202648032365,0.691883951524054,0.688825448613377
Oh43/B73 NIL-1008,Oh43,0.950089126559715,CML69,0.629310344827586,0.697957401658945,0.786245353159851,0.0401914788346499,0.766497461928934,0.725694444444444,0.67719298245614,0.700525394045534,0.696649029982363,0.649717514124294,0.686832740213523,0.786245353159851,0.950089126559715,0.720848056537102,0.659090909090909,0.691637630662021,0.728205128205128,0.662288930581614,0.700534759358289,0.665467625899281,0.629310344827586,0.685217391304348,0.731277533039648
Oh43/B73 NIL-1013,Oh43,0.997118155619596,Oh43,0.554878048780488,0.627953008614214,0.695014662756598,0.0396609458302685,0.695014662756598,0.594674556213018,0.631901840490798,0.644578313253012,0.587692307692308,0.631229235880399,0.641791044776119,0.655405405405405,0.633928571428571,0.619047619047619,0.554878048780488,0.631268436578171,0.6875,0.56,0.619631901840491,0.588235294117647,0.997118155619596,0.679127725856698,0.647249190938511
Oh43/B73 NIL-1017,Oh43,0.854054054054054,CML69,0.591639871382637,0.675075749484224,0.735781990521327,0.035148540745271,0.714285714285714,0.656779661016949,0.658405172413793,0.698237885462555,0.634989200863931,0.655699177438308,0.672413793103448,0.735781990521327,0.854054054054054,0.689989235737352,0.67741935483871,0.681576144834931,0.591639871382637,0.683461117196057,0.71978021978022,0.686486486486486,0.627637130801688,0.663124335812965,0.703656998738966
Oh43/B73 NIL-1021,Oh43,0.997679814385151,NC358,0.605200945626478,0.682274810508266,0.792270531400966,0.042152496505411,0.636150234741784,0.666666666666667,0.752997601918465,0.668269230769231,0.669950738916256,0.695979899497487,0.675480769230769,0.675480769230769,0.693396226415094,0.664285714285714,0.656542056074766,0.678486997635934,0.647887323943662,0.680487804878049,0.792270531400966,0.997679814385151,0.605200945626478,0.699763593380615,0.721649484536082
Oh43/B73 NIL-1023A,Oh43,0.832193582325092,Oh43,0.65673289183223,0.675531981685141,0.74375,0.0205029702277019,0.74375,0.660676532769556,0.669541778975741,0.659227000544366,0.664126292868808,0.66030989272944,0.670639219934995,0.679775280898876,0.65673289183223,0.676948051948052,0.661430119176598,0.675956284153005,0.689325544344132,0.66647791619479,0.692814042786616,0.684878587196468,0.832193582325092,0.686623516720604,0.660342717258262
Oh43/B73 NIL-1023B,Oh43,0.98876404494382,CML69,0.577777777777778,0.670027526918205,0.737967914438503,0.0392952633207599,0.643979057591623,0.672131147540984,0.657458563535912,0.657608695652174,0.605405405405405,0.644578313253012,0.709677419354839,0.655913978494624,0.98876404494382,0.722222222222222,0.668478260869565,0.697297297297297,0.682539682539683,0.672727272727273,0.706214689265537,0.577777777777778,0.657608695652174,0.737967914438503,0.690909090909091
Oh43/B73 NIL-1026,Oh43,0.867503486750349,Oh43,0.612612612612613,0.664009890011637,0.694444444444444,0.0218631369888004,0.681755829903978,0.64673157162726,0.6875,0.684950773558369,0.644755244755245,0.662992125984252,0.660537482319661,0.683257918552036,0.669096209912536,0.669085631349782,0.642045454545455,0.633903133903134,0.694444444444444,0.612612612612613,0.650887573964497,0.668097281831187,0.867503486750349,0.673669467787115,0.685855263157895
Oh43/B73 NIL-1028,Oh43,0.975,Oh43,0.585585585585586,0.681856801800491,0.786516853932584,0.0513747243966309,0.65546218487395,0.651785714285714,0.694444444444444,0.634782608695652,0.642857142857143,0.707547169811321,0.756756756756757,0.786516853932584,0.612612612612613,0.669642857142857,0.745454545454545,0.706896551724138,0.585585585585586,0.684210526315789,0.635593220338983,0.703389830508475,0.975,0.700854700854701,0.699029126213592
Oh43/B73 NIL-1031,Oh43,0.994276369582993,CML69,0.646341463414634,0.692769223307653,0.72712215320911,0.023257975594478,0.6652,0.718446601941748,0.702610183996577,0.72712215320911,0.703105590062112,0.67956043956044,0.705518945634267,0.70326409495549,0.994276369582993,0.707869798104656,0.69793772745653,0.677287581699346,0.646341463414634,0.688030560271647,0.717528373266078,0.7,0.647368421052632,0.674858984689766,0.707795100222717
Oh43/B73 NIL-1037,Oh43,0.951672862453532,Oh43,0.617100371747212,0.66688262629241,0.754716981132076,0.0394114119817477,0.63003663003663,0.617100371747212,0.739130434782609,0.644787644787645,0.623134328358209,0.652542372881356,0.697761194029851,0.669172932330827,0.683018867924528,0.662878787878788,0.754716981132076,0.640449438202247,0.659259259259259,0.633064516129032,0.631178707224335,0.686046511627907,0.951672862453532,0.714285714285714,0.665322580645161
Oh43/B73 NIL-1046,Oh43,0.970511708586297,Oh43,0.635728542914172,0.669756093778896,0.716577540106952,0.0200823426043725,0.675131348511384,0.6657824933687,0.66457399103139,0.639853747714808,0.670944087992667,0.66374269005848,0.654729109274564,0.69449715370019,0.667584940312213,0.662737987307344,0.700710479573712,0.716577540106952,0.65605658709107,0.678471575023299,0.657584014532243,0.684831970935513,0.970511708586297,0.666071428571429,0.635728542914172
Oh43/B73 NIL-1053,Oh43,0.86241610738255,Uncertain,0.601156069364162,0.734459230411588,0.812688821752266,0.0445612911160406,0.601156069364162,0.73728813559322,0.764204545454545,0.734285714285714,0.718934911242604,0.761290322580645,0.763157894736842,0.86241610738255,0.726224783861671,0.722543352601156,0.752840909090909,0.717877094972067,0.75,0.727544910179641,0.74,0.739130434782609,0.671388101983003,0.779710144927536,0.812688821752266
Oh43/B73 NIL-1055,Oh43,0.981818181818182,NC358,0.632616487455197,0.67088368542093,0.757407407407407,0.0275326917174056,0.644991212653779,0.655855855855856,0.678308823529412,0.675276752767528,0.666048237476809,0.68007662835249,0.673357664233577,0.702952029520295,0.659340659340659,0.682395644283122,0.657458563535912,0.634862385321101,0.67032967032967,0.673431734317343,0.757407407407407,0.981818181818182,0.632616487455197,0.668498168498168,0.662698412698413
Oh43/B73 NIL-1056,Oh43,0.776119402985075,Uncertain,0.592039800995025,0.650525076688855,0.748768472906404,0.043015991765437,0.594202898550725,0.630541871921182,0.592039800995025,0.680628272251309,0.679611650485437,0.723404255319149,0.622549019607843,0.663157894736842,0.641791044776119,0.642156862745098,0.628712871287129,0.641025641025641,0.647058823529412,0.776119402985075,0.611111111111111,0.602941176470588,0.748768472906404,0.663414634146341,0.696335078534031
Oh43/B73 NIL-1059A,Oh43,0.911433172302738,Oh43,0.599667774086379,0.637488452982058,0.674576271186441,0.0245403337782393,0.672496025437202,0.626817447495961,0.599667774086379,0.674576271186441,0.660225442834139,0.605536332179931,0.629268292682927,0.655574043261231,0.629752066115702,0.661157024793388,0.621710526315789,0.622734761120264,0.655339805825243,0.618243243243243,0.666666666666667,0.648424543946932,0.911433172302738,0.602272727272727,0.62432915921288
